Дата,Количество продаж
2023-01-15,120
2023-01-01,100
2023-01-02,120
2023-01-03,95
2023-01-04,110
2023-01-05,130
2023-01-06,115
2023-01-07,105
2023-01-08,125
2023-01-09,140
2023-01-10,120
2023-01-11,130
2023-01-12,110
2023-01-13,105
2023-01-14,115
2023-01-15,120
2023-02-01,105
2023-02-02,110
2023-02-03,120
2023-02-04,115
2023-02-05,125
2023-02-06,130
2023-02-07,140
2023-02-08,120
2023-02-09,105
2023-02-10,110
2023-02-11,120
2023-02-12,115
2023-02-13,125
2023-02-14,130
2023-02-15,140
2023-03-01,120
2023-03-02,105
2023-03-03,110
2023-03-04,120
2023-03-05,115
2023-03-06,125
2023-03-07,130
2023-03-08,140
2023-03-09,120
2023-03-10,105
2023-03-11,110
2023-03-12,120
2023-03-13,115
2023-03-14,125
2023-03-15,130
